seed,split_id,feature_set,train_index_hash,test_index_hash,model,search_type,candidate,mean_validation_mae,std_validation_mae,rank,selected,cutoff_rule,mean_validation_f1,std_validation_f1
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 4, ""iterations"": 300, ""learning_rate"": 0.03}",28322.504104146676,5149.507120475623,11,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 4, ""iterations"": 300, ""learning_rate"": 0.1}",27028.5920492013,4660.990421915578,5,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",26766.312204635935,4558.470691646722,4,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.1}",27180.996577757483,4282.672817808149,7,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 6, ""iterations"": 300, ""learning_rate"": 0.03}",27633.22939367867,5782.548351151734,10,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 6, ""iterations"": 300, ""learning_rate"": 0.1}",26457.936215140955,4871.8127993576045,3,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 6, ""iterations"": 600, ""learning_rate"": 0.03}",26106.559586425687,5201.612880627436,1,True,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 6, ""iterations"": 600, ""learning_rate"": 0.1}",26382.93906683035,4586.212638392806,2,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 8, ""iterations"": 300, ""learning_rate"": 0.03}",28361.61569976532,5493.431264749924,12,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 8, ""iterations"": 300, ""learning_rate"": 0.1}",27393.92518323629,4672.681000443822,9,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 8, ""iterations"": 600, ""learning_rate"": 0.03}",27036.94523384971,4746.4948542908605,6,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,CatBoost,CatBoost_grid,"{""depth"": 8, ""iterations"": 600, ""learning_rate"": 0.1}",27341.276640754815,4548.001011582594,8,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",27737.136490485605,2682.274919868352,2,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",27685.420969358292,2743.507165037051,1,True,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 5, ""n_estimators"": 300}",28541.93903726102,3847.281062369155,5,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 5, ""n_estimators"": 600}",28598.271447855437,3997.4232864363057,6,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 300}",30056.23396167196,4071.1657192497655,11,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 600}",30104.610665883927,3927.2224581015457,12,False,,,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,XGBoost,XGBoost_grid,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 300}",27841.056465027938,3267.692403280058,3,False,,,
