seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,0,Mean,Conservative,151424.40095776474,109.0,44.0,"[""dense_3"", ""dense_4""]",0.6998509726746824,26.55490557457093,45649.62085963194,77851.32495711184,93788.34625729438,31168.388300732495,19546.787400635043,-13825.426608961821,0.5612244897959183,24.0,16.0,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,0,Mean,Balanced,151424.40095776474,109.0,3.0,"[""dense_3""]",0.7084622670789547,28.77751901915961,44990.010120260275,57523.39012871512,67825.74600743012,31673.352683213754,20329.338756648576,98.95681922606072,0.4897959183673469,24.0,16.0,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,0,Mean,Aggressive,151424.40095776474,109.0,12.0,[],0.7477404302935331,25.81336084612008,41849.7174345989,68608.99114004197,79613.1706924404,28519.75678934446,19930.134623604867,744.8722894543773,0.46938775510204084,24.0,16.0,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,0,Q3,Conservative,177350.23728,30.0,200.0,"[""dense_3"", ""dense_4""]",0.8604930905935424,27.54535138038754,31121.9330073941,49853.32534446501,53997.464170696585,22373.036765613655,16449.421905219308,-1307.5568077290773,0.4897959183673469,24.0,16.0,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,0,Q3,Balanced,177350.23728,30.0,1.0,"[""dense_3""]",0.8593001952545753,27.289168328197594,31254.708451813185,50191.359484707486,55768.29824164297,21883.54447801442,15704.132408427986,-2484.6022779103787,0.5,24.0,16.0,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,0,Q3,Aggressive,177350.23728,30.0,1.0,[],0.8453172219516621,28.225389172592298,32770.99942366558,53996.19534526015,58457.386163325566,23952.367309737823,17720.955352767414,2105.3434962907872,0.4489795918367347,24.0,16.0,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,0,Q3+IQR/2,Conservative,221325.18768,35.0,150.0,"[""dense_3"", ""dense_4""]",0.84526675901668,27.130249791834682,32776.34451114292,55050.09131985965,64283.08510678269,22847.03889301779,17075.92903643234,-1302.0509230342432,0.47959183673469385,24.0,16.0,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,0,Q3+IQR/2,Balanced,221325.18768,35.0,1.0,"[""dense_3""]",0.8505804879772059,26.92129814208602,32208.63809732415,53664.407409917265,62924.780573935976,22458.371034513646,17075.92903643234,-2887.91944360699,0.4897959183673469,24.0,16.0,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,0,Q3+IQR/2,Aggressive,221325.18768,35.0,40.0,[],0.7258412319169811,28.46165834731255,43628.449069652146,80101.30995531727,94777.12474466623,26810.299588338374,17075.92903643234,2143.717941139589,0.46938775510204084,24.0,16.0,
50,seed_50,C_physical_quantity,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,fold,1,Mean,Conservative,140545.69025499548,78.0,200.0,"[""dense_3"", ""dense_4""]",0.44879319051464595,37.121168146885545,88671.14311004577,177653.64645535586,211848.71622324234,44391.74724366674,28335.35951116342,-6529.473672205602,0.41836734693877553,20.0,14.0,
