seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Mean,Conservative,143272.34293068782,101.0,200.0,"[""dense_3"", ""dense_4""]",0.5034616222795135,22.365329158141716,90735.27768843168,174744.55446342484,215988.84497157007,43574.41785189127,22945.669220840326,-11742.023724022483,0.42857142857142855,23.0,15.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Mean,Balanced,143272.34293068782,101.0,10.0,"[""dense_3""]",0.5918266766364091,19.648375955645815,82266.320075191,158598.97043451507,196060.47318944603,38107.52081101449,16001.582526847196,-14435.57586774638,0.46938775510204084,23.0,15.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Mean,Aggressive,143272.34293068782,101.0,20.0,[],0.7267837147231304,18.09245224449446,67305.88719962382,111301.71955733087,137409.59598019562,31618.44543987421,11874.973961923155,-9741.287189493625,0.5102040816326531,23.0,15.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3,Conservative,183592.89504,20.0,69.0,"[""dense_3"", ""dense_4""]",0.6545750469783578,19.643495906817655,75679.21451192793,146834.1923315406,179827.37929991932,36108.05417043072,16485.06208089817,-14332.472857723138,0.5,23.0,15.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3,Balanced,183592.89504,20.0,1.0,"[""dense_3""]",0.6486029198355929,23.502659757997414,76330.6281696276,131719.12192445964,151672.07915360114,40114.85077023274,14682.501182997621,2859.3735216589157,0.46938775510204084,23.0,15.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3,Aggressive,183592.89504,20.0,12.0,[],0.2141152853525896,21.612395373740096,114150.8587845229,232132.96079999083,286303.1171715055,48796.20952700042,15054.342178946004,-40161.71994078461,0.6122448979591837,23.0,15.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3+IQR/2,Conservative,233620.0614,45.0,156.0,"[""dense_3"", ""dense_4""]",0.7044153726274578,18.448582921928143,70006.87374565077,134057.22497616184,164606.51373620654,33081.34276724317,13028.547596180608,-14188.471429384537,0.46938775510204084,23.0,15.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3+IQR/2,Balanced,233620.0614,45.0,1.0,"[""dense_3""]",0.686474257144269,18.872598020785855,72100.18265798516,135329.50301689957,165954.1283159529,33743.893523308885,12796.88047367147,-12582.899044546988,0.46938775510204084,23.0,15.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3+IQR/2,Aggressive,233620.0614,45.0,19.0,[],0.5631499086056451,18.717600715558287,85107.13632117788,167501.71534720485,205911.0526543498,35968.38199666017,13028.547596180608,-19285.87252353481,0.46938775510204084,23.0,15.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Mean,Conservative,155629.2641996109,72.0,35.0,"[""dense_3"", ""dense_4""]",0.7741769372198157,28.4346550263814,37569.98989823248,47436.96813744361,59464.72507441865,24260.047840459818,12651.889242774603,2135.7892432245753,0.5,29.0,14.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Mean,Balanced,155629.2641996109,72.0,5.0,"[""dense_3""]",0.734143974966831,30.302328218129144,40764.318406166196,43283.69322040012,37663.720398929756,26449.074747865772,13995.996625150976,11173.203277452207,0.3979591836734694,29.0,14.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Mean,Aggressive,155629.2641996109,72.0,17.0,[],0.7386122038778947,28.69761666053502,40420.30489676716,51226.758711884366,62341.920485708695,24881.422922692123,12531.693421207652,5576.497061661743,0.46938775510204084,29.0,14.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Q3,Conservative,176420.93688000002,37.0,200.0,"[""dense_3"", ""dense_4""]",0.7718193730629282,29.753121184198,37765.59367076125,47640.57706372933,45655.39331645504,24895.539491937372,13233.15289653148,12629.044133604495,0.37755102040816324,29.0,14.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Q3,Balanced,176420.93688000002,37.0,32.0,"[""dense_3""]",0.8085676070960386,27.987357699452275,34591.12172952387,43682.076806769095,54080.54241526447,21720.267011676948,13233.15289653148,5523.061306593747,0.4387755102040816,29.0,14.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Q3,Aggressive,176420.93688000002,37.0,71.0,[],0.5396991988235643,31.994890318149956,53638.644839385626,70727.1096069405,77945.04334421863,29040.171359310025,12999.71915029495,15023.327835468386,0.42857142857142855,29.0,14.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Q3+IQR/2,Conservative,221134.85316000003,49.0,185.0,"[""dense_3"", ""dense_4""]",0.7927296312971834,29.510355847559545,35993.62118402433,51145.8560018752,60468.32904107828,23141.770995255105,11619.949055709076,9302.906246634615,0.3877551020408163,29.0,14.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Q3+IQR/2,Balanced,221134.85316000003,49.0,1.0,"[""dense_3""]",0.8104874621971203,29.1616087989295,34417.22930397172,47337.21284827297,56471.29201847292,22377.62785395719,11839.6316736225,7594.922443314265,0.3979591836734694,29.0,14.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Q3+IQR/2,Aggressive,221134.85316000003,49.0,15.0,[],0.8336654894398194,28.72113622218148,32243.940712348944,41847.79142920708,51256.18722287072,21402.32654800763,11839.6316736225,4922.960582768897,0.40816326530612246,29.0,14.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2,Mean,Conservative,149202.17774081632,32.0,200.0,"[""dense_3"", ""dense_4""]",0.6153889909965824,45.21741104957099,60947.239650940835,89110.42149145884,102801.90463754717,39131.58747827241,23680.954367221315,-1250.2311737634725,0.4536082474226804,24.0,17.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2,Mean,Balanced,149202.17774081632,32.0,59.0,"[""dense_3""]",0.585195386793319,41.30936093232634,63294.354351545495,108392.11540923508,127498.2127868114,34233.64655147663,19216.975397440285,-401.248035386162,0.5463917525773195,24.0,17.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2,Mean,Aggressive,149202.17774081632,32.0,27.0,[],-0.2675978458917503,45.5819358863003,110645.54479369384,211203.21022076483,250365.4677155506,44676.370907877485,19216.975397440285,7338.671686718762,0.5670103092783505,24.0,17.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2,Q3,Conservative,180641.69046,57.0,61.0,"[""dense_3"", ""dense_4""]",0.6507939742942433,34.20687956830014,58074.30883206045,103726.7899755682,119759.3398484207,33291.78635304024,17904.44336617019,-11278.29418868072,0.6185567010309279,24.0,17.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2,Q3,Balanced,180641.69046,57.0,173.0,"[""dense_3""]",-1.2382403125121089,90.12529526005551,147026.812511332,133237.35806308675,155376.74375630304,48588.79339272901,18406.589087082277,13384.412437975443,0.5979381443298969,24.0,17.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2,Q3,Aggressive,180641.69046,57.0,1.0,[],0.29864072576439005,54.465059699775466,82302.58146766762,114248.3518349731,131122.2855264928,41295.61249635201,19550.256203537167,5833.8847803386025,0.5567010309278351,24.0,17.0,
51,seed_51,C_physical_quantity,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,2,Q3+IQR/2,Conservative,226832.27373000002,43.0,68.0,"[""dense_3"", ""dense_4""]",0.5195002335907911,40.618331745634194,68122.37421727876,118258.43968291277,138034.6895144782,34897.33586016687,16374.870393062505,-10912.07331376287,0.5773195876288659,24.0,17.0,
