seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",[],,{},complete,37.2271867999998,0.815457946184885,26.617442122077712,46422.57352560171,78719.7359016558,93007.46343577631,25836.147378153186,14780.841849558245,4903.086371884505,0.4126984126984127,31,22,,,,,,,,,
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",[],,{},complete,7.326399199999287,0.8001294690305883,31.662067370419177,48312.10060874197,80020.54662183719,93986.78001045647,27724.14869642857,14940.540332500004,9851.174193005942,0.29365079365079366,31,22,,,,,,,,,
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 5, ""n_estimators"": 300}",[],,{},complete,2.0029068999992887,0.6217710387448689,43.42394853938304,66459.7843771532,110151.62463189175,128264.24245781302,35126.94998059396,18865.753566031897,10689.112645800322,0.38095238095238093,31,22,,,,,,,,,
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 32, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.01}",[],0.01,"{""final_iterations"": 146}",complete,31.875544900000023,0.7022557476050231,30.05185641054829,58966.21223541127,106670.62752884312,124953.78427631932,30826.531794506325,14748.030698086783,3986.094970757396,0.42063492063492064,31,22,,,,,,,,,
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_no_tl,"Two-stage, no transfer",Mean,148192.40824315403,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 200, ""low"": 62}",complete,50.64380070000061,0.7783762495330835,36.76810250540711,50873.27399291559,79367.24072012176,93917.07713174472,29878.443841760578,12352.644346450761,5746.032154008536,0.4603174603174603,31,22,0.71875,0.9019607843137255,0.8,167.0,126.0,75.0,51.0,62.0,64.0
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148192.40824315403,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 62}",complete,34.53277369999978,0.6889574950046208,36.87121617486056,60268.64234465004,100721.36693294051,118154.85358791334,33878.389082625414,20725.11472671652,7675.839900874602,0.4126984126984127,31,22,0.71875,0.9019607843137255,0.8,167.0,126.0,75.0,51.0,62.0,64.0
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148192.40824315403,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 37, ""low"": 62}",complete,10.224479099999371,0.7111379102103463,44.29819910850192,58080.02736768833,70705.74053010572,83160.39750639578,29953.54143148148,13627.545178271212,4120.167237863714,0.48412698412698413,31,22,0.71875,0.9019607843137255,0.8,167.0,126.0,75.0,51.0,62.0,64.0
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148192.40824315403,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 14, ""low"": 62}",complete,6.956691899999896,0.608874569340432,48.92833513667766,67583.32662911843,90265.6924904646,106796.652264145,38831.4377166002,20666.181094957854,8626.17175047847,0.4444444444444444,31,22,0.71875,0.9019607843137255,0.8,167.0,126.0,75.0,51.0,62.0,64.0
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_no_tl,"Two-stage, no transfer",Q3,180744.96168,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 96, ""low"": 76}",complete,36.72808950000035,0.5478016304841957,51.18600779957946,72668.47293224696,72172.62062134843,84665.77783981027,30877.197820142035,12475.116402650227,5148.971952296079,0.46825396825396826,31,22,0.8333333333333334,0.8064516129032258,0.819672131147541,219.0,74.0,95.0,31.0,96.0,30.0
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180744.96168,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 76}",complete,33.3300390000004,0.7451793921115746,35.26385814808964,54550.509546869034,89369.11495253119,103782.95269420264,29521.318695488153,15417.326589243603,3958.060886149045,0.4523809523809524,31,22,0.8333333333333334,0.8064516129032258,0.819672131147541,219.0,74.0,95.0,31.0,96.0,30.0
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180744.96168,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 4, ""low"": 76}",complete,4.918640399999276,0.7176520410114019,40.60675416508769,57421.41155134221,82795.40743099108,94730.4153142536,31373.034209607442,16518.703569636127,9418.413561401812,0.4365079365079365,31,22,0.8333333333333334,0.8064516129032258,0.819672131147541,219.0,74.0,95.0,31.0,96.0,30.0
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180744.96168,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 89, ""low"": 76}",complete,19.407769099999314,0.20919195556891945,60.71844023537359,96098.60362928174,109119.11346444277,127795.92900686023,37277.261689251805,13289.808582840793,16733.283542666893,0.4365079365079365,31,22,0.8333333333333334,0.8064516129032258,0.819672131147541,219.0,74.0,95.0,31.0,96.0,30.0
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_no_tl,"Two-stage, no transfer",Q3+IQR/2,229496.46768,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 29, ""low"": 30}",complete,20.692260000000715,0.6235267997641502,46.3922978074491,66305.34983683185,79969.9036557741,94218.23956095181,29683.813507552582,14895.674609469857,10132.331708980648,0.47619047619047616,31,22,0.9,0.8181818181818182,0.8571428571428571,248.0,45.0,104.0,22.0,106.0,20.0
44,seed_44,B_no_component_costs,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,229496.46768,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 30}",complete,36.36802270000044,0.7819676480415941,34.41470570739864,50459.391355662374,81126.32780170375,95601.1718688576,26276.63163041536,14565.950080418694,4639.740631714763,0.48412698412698413,31,22,0.9,0.8181818181818182,0.8571428571428571,248.0,45.0,104.0,22.0,106.0,20.0
