seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,single,CatBoost,,,,"{""depth"": 6, ""iterations"": 600, ""learning_rate"": 0.03}",[],,{},complete,42.25498139999945,0.8550375691901808,22.021848546657672,38795.64119410899,58805.15775096118,65096.098287485744,25582.56016095093,14696.187282503553,-9769.35638823843,0.5476190476190477,41,32,,,,,,,,,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",[],,{},complete,8.19407769999998,0.7975114817635366,26.0430290444381,45851.69594039898,61575.01345059775,67898.48517622676,29038.573246220236,16318.009681250005,-2933.7691141369137,0.5238095238095238,41,32,,,,,,,,,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",[],,{},complete,2.078368700000283,0.7557087949410697,29.281470438439094,50362.71315819119,74462.34287104946,82530.76327192188,30355.93658787915,16696.812378998344,-8073.99746779568,0.5793650793650794,41,32,,,,,,,,,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 64, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.01}",[],0.01,"{""final_iterations"": 121}",complete,38.320394999999735,0.45606990784833046,24.468032216094464,75149.61252991395,126690.98285253445,142186.23208005214,32341.959381022352,16241.887866366655,4485.483944337015,0.4603174603174603,41,32,,,,,,,,,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_no_tl,"Two-stage, no transfer",Mean,142432.68411619155,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.001,"{""high"": 73, ""low"": 32}",complete,28.837750900000174,0.8231336584102856,21.316629413580458,42852.661365543136,66766.73448348316,74646.45966208969,25752.213939808655,14833.500813056748,-1438.431845095609,0.5238095238095238,41,32,0.9523809523809523,0.8955223880597015,0.9230769230769231,170.0,123.0,59.0,67.0,63.0,63.0
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Mean,142432.68411619155,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 32}",complete,37.43680769999992,0.7637997778156236,24.345169077774223,49521.67817724188,73644.61508441913,80744.76361141437,30862.467326880695,20289.311633125035,1029.8219462394618,0.42857142857142855,41,32,0.9523809523809523,0.8955223880597015,0.9230769230769231,170.0,123.0,59.0,67.0,63.0,63.0
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Mean,142432.68411619155,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3""]",0.01,"{""high"": 9, ""low"": 32}",complete,6.008978700000625,0.7187567932179415,23.660238127478163,54037.621274096666,86346.14086940832,94541.11701219273,29512.00252960462,17578.872651670434,-1932.3856314473812,0.5555555555555556,41,32,0.9523809523809523,0.8955223880597015,0.9230769230769231,170.0,123.0,59.0,67.0,63.0,63.0
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Mean,142432.68411619155,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.05,"{""high"": 17, ""low"": 32}",complete,7.753313599999274,0.7309150276826286,23.042456728963813,52856.6853200796,85085.57055880142,95308.11578873474,30025.385744559346,18089.80400562031,358.8155893284099,0.49206349206349204,41,32,0.9523809523809523,0.8955223880597015,0.9230769230769231,170.0,123.0,59.0,67.0,63.0,63.0
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_no_tl,"Two-stage, no transfer",Q3,172503.33768,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.001,"{""high"": 7, ""low"": 21}",complete,14.415401300000667,0.6948036135083935,24.6514625329946,56291.76892751063,89422.0523726283,96819.70021954483,33429.37475459893,19068.358844637667,-1461.6581104251072,0.4603174603174603,41,32,0.9090909090909091,0.7317073170731707,0.8108108108108109,219.0,74.0,85.0,41.0,93.0,33.0
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Q3,172503.33768,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 21}",complete,35.44627490000039,0.7339241552892248,22.496207530849826,52560.31113546919,86072.27598960405,93602.2233558016,28369.39395591833,13882.970176932511,-1702.988394934616,0.46825396825396826,41,32,0.9090909090909091,0.7317073170731707,0.8108108108108109,219.0,74.0,85.0,41.0,93.0,33.0
