seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Mean,Conservative,129713.20652822626,200.0,200.0,"[""dense_3"", ""dense_4""]",0.5898368724729957,21.090733763651752,83054.59702677182,131910.79544148705,174956.7047786166,41463.83626810865,20657.368148630296,-12195.852800861743,0.47959183673469385,34.0,19.0,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Mean,Balanced,129713.20652822626,200.0,3.0,"[""dense_3""]",0.5443759093438714,18.689045864481447,87536.40502172202,142698.77247385448,190298.97882794274,38751.308427023076,15676.728879592134,-20133.24823889118,0.5306122448979592,34.0,19.0,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Mean,Aggressive,129713.20652822626,200.0,46.0,[],0.605333077039713,18.68337751019206,81470.5657716941,113655.88951406942,149998.5773247962,34579.05167095911,14903.384562503219,-14510.656936933961,0.5918367346938775,34.0,19.0,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3,Conservative,166422.24216000002,130.0,200.0,"[""dense_3"", ""dense_4""]",0.6995247722867883,19.49967305914068,71086.92099203928,114859.2482459152,145655.54169973134,37790.641431029595,16397.719095056367,-12007.734721222017,0.4489795918367347,34.0,19.0,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3,Balanced,166422.24216000002,130.0,12.0,"[""dense_3""]",0.7455665484792823,19.795446445910784,65414.26592457176,100817.41056617907,127212.63030426276,36061.96211142982,18287.49427953166,-3854.1500358881453,0.4489795918367347,34.0,19.0,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3,Aggressive,166422.24216000002,130.0,5.0,[],0.3889015256998142,19.195137470763708,101377.35759887045,168268.73860693345,222612.86444647444,42758.624227121574,15000.988371802596,-32885.42630301896,0.6020408163265306,34.0,19.0,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3+IQR/2,Conservative,210765.22632000002,23.0,200.0,"[""dense_3"", ""dense_4""]",0.726815105911266,16.657145485553833,67781.8952508086,110854.94936429385,144004.9804739971,32625.774594137565,14504.309132716677,-12239.905851588826,0.5612244897959183,34.0,19.0,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3+IQR/2,Balanced,210765.22632000002,23.0,8.0,"[""dense_3""]",0.7321942480991647,15.97510070425328,67111.248409965,110020.9729421276,144738.5424172374,31571.19366462439,14455.574441196295,-14852.23683611189,0.5714285714285714,34.0,19.0,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3+IQR/2,Aggressive,210765.22632000002,23.0,11.0,[],0.6194946673905992,17.79546559995076,79995.53388895119,131095.06376013835,168861.98223604335,35964.52537029787,13473.417001078986,-11914.126501069177,0.5612244897959183,34.0,19.0,
48,seed_48,B_no_component_costs,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1,Mean,Conservative,149671.820928,197.0,200.0,"[""dense_3"", ""dense_4""]",0.7331247608009192,46.146372306126246,48582.05428533591,75922.69847887993,85584.98583416626,31282.617947883093,16591.752639170583,2093.552793349083,0.5918367346938775,16.0,11.0,
