seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Mean,Conservative,149041.63553130318,48.0,200.0,"[""dense_3"", ""dense_4""]",0.6692601371427115,31.676125559185387,52772.47592836949,82579.89141071586,110953.41156797967,33564.46859233343,23133.438673462082,2650.4254619640983,0.45918367346938777,23.0,12.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Mean,Balanced,149041.63553130318,48.0,38.0,"[""dense_3""]",0.7771493046315422,26.780692686538533,43318.279212461835,74814.67818616588,96213.90340134969,26093.30975445883,17109.619337367752,9.74729115629972,0.41836734693877553,23.0,12.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Mean,Aggressive,149041.63553130318,48.0,18.0,[],0.713228504064723,29.154639047332925,49139.66488087421,83065.84456851336,110340.98189039057,29858.47918062209,22228.97973177641,-2053.262872575672,0.45918367346938777,23.0,12.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3,Conservative,186732.17316,41.0,74.0,"[""dense_3"", ""dense_4""]",0.7736070362311264,29.74200718089644,43661.19940888975,76300.40909983395,98023.3997145606,26303.93651188553,17511.456915081428,-1883.9440794626707,0.5,23.0,12.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3,Balanced,186732.17316,41.0,23.0,"[""dense_3""]",0.7574512328194187,29.820952211121355,45192.22617382191,80379.66245668805,104163.70450623817,27054.346223010245,17511.456915081428,-1213.9466987271257,0.47959183673469385,23.0,12.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3,Aggressive,186732.17316,41.0,199.0,[],0.8373617083115379,29.61578773814239,37006.294566297445,60230.25786447489,51373.45549941494,24455.05335430465,17072.61350510893,2604.610057053854,0.5,23.0,12.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3+IQR/2,Conservative,238887.08046000003,29.0,162.0,"[""dense_3"", ""dense_4""]",0.8667279134081627,33.90969312986836,33499.150823142845,55940.64795017687,65012.92049523602,23079.20795400051,15147.122482271734,1411.9944612413374,0.5102040816326531,23.0,12.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3+IQR/2,Balanced,238887.08046000003,29.0,12.0,"[""dense_3""]",0.8307788705745595,34.51532759743146,37747.78685665294,66476.54578150265,66721.48648413864,24217.44207646465,14615.384187007176,4714.99860316503,0.5,23.0,12.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3+IQR/2,Aggressive,238887.08046000003,29.0,19.0,[],0.7670043711201191,33.680947497155316,44293.30493007631,81897.6450808543,109147.50119001459,24014.647520191706,13780.84897847405,-4928.92792049546,0.5408163265306123,23.0,12.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,1,Mean,Conservative,156415.819392,61.0,67.0,"[""dense_3"", ""dense_4""]",0.6614254936946217,27.817519002122324,43743.90082450758,65851.18333673617,78504.84892367953,29048.316820590146,19259.333461589762,12018.434171853143,0.336734693877551,16.0,10.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,1,Mean,Balanced,156415.819392,61.0,37.0,"[""dense_3""]",0.6424414386640627,26.839231295843735,44953.5477322126,81980.94942762196,98618.6473880611,28942.835130133437,17956.080663792207,10490.952360008048,0.3469387755102041,16.0,10.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,1,Mean,Aggressive,156415.819392,61.0,22.0,[],0.5792236692090029,28.227819392806587,48765.87627119546,84612.59932402815,102801.57676942082,30551.783211051086,16404.759918717988,10505.953021644986,0.336734693877551,16.0,10.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,1,Q3,Conservative,197218.59084000002,123.0,85.0,"[""dense_3"", ""dense_4""]",0.8410035080720459,24.368260392005563,29976.72283470864,40867.2648600014,44417.01618420239,22086.56613284994,16894.38477710788,6171.420350242898,0.3877551020408163,16.0,10.0,
46,seed_46,B_no_component_costs,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,1,Q3,Balanced,197218.59084000002,123.0,99.0,"[""dense_3""]",0.7605838255268368,24.64263951702659,36784.69207315287,72223.00617342211,85730.77632227963,24290.49542719452,17971.20391653548,8988.663119453671,0.37755102040816324,16.0,10.0,
