seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",[],,{},complete,36.72283099999913,0.8603405210393029,23.57612191681227,38079.42758060856,57259.97698508622,62816.54819624268,25515.362589132037,14205.196155692305,-6877.569240882777,0.5793650793650794,41,32,,,,,,,,,
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",[],,{},complete,7.318599999998696,0.7672210127080246,24.624653794777178,49161.72236429253,76248.85399497325,84666.22663423308,28229.90658624008,16219.684902499997,-588.9751533234218,0.5555555555555556,41,32,,,,,,,,,
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",[],,{},complete,2.0049456999986432,0.771439071812792,28.376162042861093,48714.26991662211,70418.7133532411,77898.08956063089,30772.944282488665,18384.359819810375,-7291.4194219943465,0.5873015873015873,41,32,,,,,,,,,
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 64, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",[],0.001,"{""final_iterations"": 136}",complete,30.400239900000088,0.7693012352104119,22.544865965045535,48941.563263684795,80128.46526694934,88813.6135942508,28349.8425519457,13851.266751170384,196.87393311433132,0.48412698412698413,41,32,,,,,,,,,
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_no_tl,"Two-stage, no transfer",Mean,142432.68411619155,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.001,"{""high"": 73, ""low"": 26}",complete,25.890982100001565,0.8110646814645388,19.88814220602744,44290.62182665977,70922.75046825911,79426.65452852743,25816.555858205873,14661.247025395867,1059.4132921019452,0.5,41,32,0.953125,0.9104477611940298,0.9312977099236641,170.0,123.0,59.0,67.0,62.0,64.0
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Mean,142432.68411619155,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 26}",complete,34.472985000000335,0.713546853527234,22.880818626477378,54535.83928206493,83325.13284472415,91886.47006771827,31333.656061542784,17237.108027668088,1984.343958479934,0.4126984126984127,41,32,0.953125,0.9104477611940298,0.9312977099236641,170.0,123.0,59.0,67.0,62.0,64.0
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Mean,142432.68411619155,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3""]",0.01,"{""high"": 58, ""low"": 26}",complete,13.585304899999755,0.7893856976689759,20.142352020602374,46762.65196163054,74614.6132949673,84105.98495850767,26271.7452914296,13781.080089941257,5112.404564461813,0.4523809523809524,41,32,0.953125,0.9104477611940298,0.9312977099236641,170.0,123.0,59.0,67.0,62.0,64.0
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Mean,142432.68411619155,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.05,"{""high"": 35, ""low"": 26}",complete,10.784093700000085,0.6636296488516408,21.481122212887556,59096.812486670315,98735.25687040116,110996.24776955834,30568.85450800966,14787.601775216019,3104.568089509476,0.5079365079365079,41,32,0.953125,0.9104477611940298,0.9312977099236641,170.0,123.0,59.0,67.0,62.0,64.0
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_no_tl,"Two-stage, no transfer",Q3,172503.33768,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.001,"{""high"": 9, ""low"": 19}",complete,14.139944699998523,0.6529314319411764,24.680058464624587,60029.239944243374,96208.99562962318,104558.24787491199,35559.08651273848,17844.042940200932,-3261.9063506476687,0.49206349206349204,41,32,0.9032258064516129,0.6829268292682927,0.7777777777777778,219.0,74.0,85.0,41.0,95.0,31.0
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Q3,172503.33768,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 19}",complete,32.79838360000031,0.6965015236620815,23.059943795791227,56134.96551340546,90722.78972922778,98013.27655579915,31930.702010408306,16072.378210834511,-7195.290222942448,0.5158730158730159,41,32,0.9032258064516129,0.6829268292682927,0.7777777777777778,219.0,74.0,85.0,41.0,95.0,31.0
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,two_stage_tl_exploratory,"Two-stage, transfer",Q3,172503.33768,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3""]",0.01,"{""high"": 64, ""low"": 19}",complete,14.119488399999682,0.6795030846754991,22.748697124919246,57685.562198409774,96727.19243297841,105430.20845733513,31566.091591921235,15271.083843603352,-7116.969056531194,0.5476190476190477,41,32,0.9032258064516129,0.6829268292682927,0.7777777777777778,219.0,74.0,85.0,41.0,95.0,31.0
