seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,Mean,142432.68411619155,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.865079365079365,0.953125,0.9104477611940298,0.9312977099236641,170,123,59,67,62,64,0.34394980000070063
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,Q3,172503.33768,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.7899848828420257,0.9032258064516129,0.6829268292682927,0.7777777777777778,219,74,85,41,95,31,0.33027059999949415
48,seed_48,C_physical_quantity,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,Q3+IQR/2,217622.21076,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8322981366459627,0.9473684210526315,0.5625,0.7058823529411765,251,42,94,32,107,19,0.3238254000007146
