seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,Mean,148192.40824315403,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.9316116690578671,0.7333333333333333,0.8627450980392157,0.7927927927927928,167,126,75,51,66,60,0.3067504000000554
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,Q3,180744.96168,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8448979591836735,0.9259259259259259,0.8064516129032258,0.8620689655172413,219,74,95,31,99,27,0.2800619999998162
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,Q3+IQR/2,229496.46768,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.9194060419866871,1.0,0.9090909090909091,0.9523809523809523,248,45,104,22,106,20,0.28356440000015937
