seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Mean,Conservative,149041.63553130318,45.0,200.0,"[""dense_3"", ""dense_4""]",0.6674951617638947,31.958038762414056,52913.09730429696,87983.72807514496,120179.27220976281,31908.684586016585,22745.643444080844,867.827749716561,0.45918367346938777,23.0,12.0,
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Mean,Balanced,149041.63553130318,45.0,27.0,"[""dense_3""]",0.7786419208711577,28.685032171874496,43172.96623199844,74835.14184351746,99784.2141024226,26677.706472832226,18259.198678967383,-2042.9365378290456,0.46938775510204084,23.0,12.0,
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Mean,Aggressive,149041.63553130318,45.0,11.0,[],0.5946511776008447,31.545939367982527,58422.300914478954,104819.88911168915,142006.0353840098,32729.910416859686,23217.056795883596,-347.62446492472077,0.4489795918367347,23.0,12.0,
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3,Conservative,186732.17316,28.0,58.0,"[""dense_3"", ""dense_4""]",0.8302244385509834,29.27524396935524,37809.57425717904,63415.181350682265,80682.80823244469,23556.682047605256,14552.013216049068,-3299.3195644361167,0.5408163265306123,23.0,12.0,
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3,Balanced,186732.17316,28.0,8.0,"[""dense_3""]",0.8258547531008943,30.019058763159258,38293.05470404117,64253.04952706489,75227.19305243749,25198.57522159197,14552.013216049068,785.0741162066381,0.5204081632653061,23.0,12.0,
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3,Aggressive,186732.17316,28.0,1.0,[],0.6434936509177664,35.3076401060182,54789.562657863906,88464.33727991476,81249.33649989881,34617.15703301021,16302.673973865225,17187.452713220468,0.47959183673469385,23.0,12.0,
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3+IQR/2,Conservative,238887.08046000003,33.0,200.0,"[""dense_3"", ""dense_4""]",0.8629432651322173,28.414666446233756,33971.473929624364,59833.2744080948,79012.367066608,21596.545125865017,12555.850122150965,-4236.251177623756,0.5918367346938775,23.0,12.0,
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3+IQR/2,Balanced,238887.08046000003,33.0,42.0,"[""dense_3""]",0.7657605798680006,29.682484916979273,44411.37216099362,84063.83507726406,81506.15562255589,24484.050327509933,12555.850122150965,-2156.1297531116784,0.5816326530612245,23.0,12.0,
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3+IQR/2,Aggressive,238887.08046000003,33.0,21.0,[],0.7631875195197035,29.300868496058364,44654.629758648705,84611.13573136747,109104.44281995956,24526.301982538873,12555.850122150965,-3062.324349298245,0.5714285714285714,23.0,12.0,
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,1,Mean,Conservative,156415.819392,58.0,95.0,"[""dense_3"", ""dense_4""]",0.5794017445552586,30.196153130302672,48755.55615734508,79359.89272486376,95023.41665977299,31734.504434896804,23833.712693183305,12061.237287789505,0.336734693877551,16.0,10.0,
