seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,Mean,148157.26402827346,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8965714195411251,0.8679245283018868,0.9019607843137255,0.8846153846153846,167,126,75,51,73,53,0.2963891999988846
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,Q3,182425.19112,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8702260504967642,0.8148148148148148,0.7586206896551724,0.7857142857142857,219,74,97,29,99,27,0.28756280000015977
46,seed_46,C_physical_quantity,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,Q3+IQR/2,231146.88912,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.7838433967466226,0.8666666666666667,0.6190476190476191,0.7222222222222222,249,44,105,21,111,15,0.31776999999965483
