seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,0,Mean,Conservative,142645.11869314933,49.0,200.0,"[""dense_3"", ""dense_4""]",0.624027338694441,31.52227221810592,82659.55294979023,139902.80104276136,168244.44421235716,40675.527321869224,18776.56780523814,-11915.326528743339,0.41836734693877553,31.0,21.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,0,Mean,Balanced,142645.11869314933,49.0,43.0,"[""dense_3""]",0.714551127003484,27.089655456776292,72024.30648826472,124676.05438964235,148131.6582127631,31778.634493930655,12111.335293151504,-5331.351751657658,0.40816326530612246,31.0,21.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,0,Mean,Aggressive,142645.11869314933,49.0,47.0,[],0.5385935404738711,28.784618970156238,91570.74635917418,159571.2172815758,192660.74535775377,37007.01487146586,14229.033289189392,-170.60552495065753,0.42857142857142855,31.0,21.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,0,Q3,Conservative,170057.95092,40.0,120.0,"[""dense_3"", ""dense_4""]",0.691405674560156,31.349423406145043,74887.42312600784,128413.9519167041,151849.78248584285,34364.621121588265,19150.320785108313,-6422.129655685967,0.41836734693877553,31.0,21.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,0,Q3,Balanced,170057.95092,40.0,5.0,"[""dense_3""]",0.683147098560676,30.61351449828632,75882.8725985533,130583.61957234408,155578.13417741534,33300.95519915625,17265.094436792395,-11645.677682626012,0.47959183673469385,31.0,21.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,0,Q3,Aggressive,170057.95092,40.0,1.0,[],0.6434703186013833,35.597629701141074,80493.86192394361,134414.97035548958,152610.04593114412,41827.530918994365,19320.27599530731,10622.351171115062,0.3877551020408163,31.0,21.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,0,Q3+IQR/2,Conservative,213826.73814,27.0,99.0,"[""dense_3"", ""dense_4""]",0.8098469926985077,32.90493938129988,58784.99938594801,100366.96781868077,117879.0546129527,29257.30364501663,15728.521315658934,-4074.210033050891,0.3877551020408163,31.0,21.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,0,Q3+IQR/2,Balanced,213826.73814,27.0,1.0,"[""dense_3""]",0.8471172717645946,33.86182448829002,52710.135299392634,89063.62925334343,100749.93174419185,30176.32261415905,17335.796363332607,2412.518488200486,0.3673469387755102,31.0,21.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,0,Q3+IQR/2,Aggressive,213826.73814,27.0,20.0,[],0.7168193454315885,34.01295309397505,71737.5779270389,124169.31217127867,144604.9406009112,33429.37119315066,15870.342714983766,-10074.014239378945,0.41836734693877553,31.0,21.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1,Mean,Conservative,150922.28660822625,93.0,200.0,"[""dense_3"", ""dense_4""]",0.5767341625163412,29.899456568328215,65154.50154515578,116181.02625987247,142072.9281655941,37253.897879660755,24363.247759402067,6318.034403643668,0.3163265306122449,22.0,14.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1,Mean,Balanced,150922.28660822625,93.0,2.0,"[""dense_3""]",0.3557705170863237,40.07843693648644,80381.87199192442,126340.80193439653,150697.15179290166,54755.88400532197,34441.94215576587,26660.119201644062,0.2653061224489796,22.0,14.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1,Mean,Aggressive,150922.28660822625,93.0,25.0,[],0.564513144785751,28.59240111522192,66088.4160782388,125125.54739818982,155298.52299360314,34357.36202260371,18287.79566867464,6446.734202338896,0.3673469387755102,22.0,14.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1,Q3,Conservative,177471.4194,74.0,200.0,"[""dense_3"", ""dense_4""]",0.6175122227287335,27.056409825267767,61936.49126995058,113153.62522624627,135367.51804153717,36223.157459458365,19153.084780231075,5302.675251885664,0.3877551020408163,22.0,14.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1,Q3,Balanced,177471.4194,74.0,31.0,"[""dense_3""]",0.7420015942773489,25.23623067038428,50868.19519887878,91289.45543551687,110015.90671269264,31617.553262607365,18044.219895212787,3632.101627848041,0.3979591836734694,22.0,14.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1,Q3,Aggressive,177471.4194,74.0,1.0,[],0.1916377520876229,35.414980343017724,90041.10777304054,157402.85680934435,184437.8000440572,52596.72586220069,19153.084780231075,24372.976918986667,0.3877551020408163,22.0,14.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1,Q3+IQR/2,Conservative,224330.73390000002,39.0,200.0,"[""dense_3"", ""dense_4""]",0.7577198249290218,20.881814019275872,49294.30608280473,93028.99464117673,113929.67919053033,27449.164618645733,15507.891988106905,-3637.160890583001,0.47959183673469385,22.0,14.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1,Q3+IQR/2,Balanced,224330.73390000002,39.0,11.0,"[""dense_3""]",0.7567330494699673,21.591479245920127,49394.5887071678,90458.12204092965,110628.63268912677,28536.584171080747,15637.078401838902,-1179.6088308103892,0.47959183673469385,22.0,14.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,1,Q3+IQR/2,Aggressive,224330.73390000002,39.0,2.0,[],0.37756867672920214,21.297813720754274,79010.26856381177,163323.50043196295,203217.5801051722,32702.14254384207,15507.891988106905,-21683.36840020243,0.5612244897959183,22.0,14.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2,Mean,Conservative,152982.42352530613,56.0,200.0,"[""dense_3"", ""dense_4""]",0.781848770558031,28.306025689703993,41932.18197434203,64145.91877894189,67261.09257141779,30745.273500740135,19352.43596370815,2575.53347099995,0.4948453608247423,18.0,16.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2,Mean,Balanced,152982.42352530613,56.0,9.0,"[""dense_3""]",0.537686293763123,43.125006149511194,61043.1609122226,68144.00242782336,71086.53847713012,38854.78140577555,23054.02778233074,10999.051301859798,0.5051546391752577,18.0,16.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2,Mean,Aggressive,152982.42352530613,56.0,62.0,[],0.08638106464086348,51.426573020959054,85812.62267186373,84175.10310382576,88210.31427520451,38979.36034936515,18703.63514881533,10529.922366439165,0.5051546391752577,18.0,16.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2,Q3,Conservative,182704.20714,30.0,52.0,"[""dense_3"", ""dense_4""]",0.7774960696527481,30.761350164989125,42348.44546754566,74288.3213448906,76730.38159600204,26864.963863117682,14210.122868333608,-6584.846775180238,0.6288659793814433,18.0,16.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2,Q3,Balanced,182704.20714,30.0,12.0,"[""dense_3""]",0.5724127785619222,35.887175741961286,58705.79696977806,68615.40077090937,70404.09030653004,29529.95607682677,13485.55909989652,977.4434923961052,0.6082474226804123,18.0,16.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2,Q3,Aggressive,182704.20714,30.0,27.0,[],0.4768558387494234,37.01438080293269,64935.0711436703,83968.73352499318,88016.34761483145,31535.478087043604,13042.757886228675,-4274.877486785757,0.6185567010309279,18.0,16.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2,Q3+IQR/2,Conservative,232295.7294,68.0,200.0,"[""dense_3"", ""dense_4""]",0.680365505194631,35.41752745741226,50756.94218020664,81533.85774520609,78696.86259518084,29479.30830935048,15733.535582574768,266.9328116938095,0.5773195876288659,18.0,16.0,
43,seed_43,C_physical_quantity,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2,Q3+IQR/2,Balanced,232295.7294,68.0,1.0,"[""dense_3""]",0.684709401344318,35.28473520554315,50410.863886555846,77509.08014898759,75725.02004217693,29146.62393769532,15467.37739415004,-1166.9227346129724,0.5876288659793815,18.0,16.0,
