seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 300, ""learning_rate"": 0.1}",[],,{},complete,51.68876150000051,0.9307316507602379,17.325798602754645,27721.905754844018,48934.78473953296,58469.131053682984,16100.291688433006,8622.480585521349,-2415.1380996886164,0.4365079365079365,32,21,,,,,,,,,
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,single,XGBoost,,,,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 600}",[],,{},complete,9.174258700000792,0.8789311186025006,16.032699693992722,36649.82697638749,68445.15155480089,82033.94942337036,19375.37664139633,11277.819679999986,-5616.6666929886005,0.5238095238095238,32,21,,,,,,,,,
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",[],,{},complete,2.2369181000003664,0.8971012125951849,21.16202682265134,33787.86826349209,61624.940081688255,72352.23644222273,19259.938028580018,12723.044537487243,-3161.0479065077016,0.46825396825396826,32,21,,,,,,,,,
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.01}",[],0.01,"{""final_iterations"": 63}",complete,35.4851564999999,0.9665114043314276,12.13748550231737,19275.432511721378,28969.68989252432,34841.42310780225,12509.387593616997,8362.917489924934,-844.3350379142914,0.46825396825396826,32,21,,,,,,,,,
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,two_stage_no_tl,"Two-stage, no transfer",Mean,149367.6454396045,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 52, ""low"": 61}",complete,25.77937689999999,0.946471238514717,14.508866175659483,24369.648286849984,33746.810513794306,40894.50911838894,15926.309172718657,9959.572080475627,-949.9731908481086,0.4523809523809524,32,21,0.8679245283018868,0.92,0.8932038834951457,167.0,126.0,76.0,50.0,73.0,53.0
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,two_stage_tl_exploratory,"Two-stage, transfer",Mean,149367.6454396045,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 61}",complete,31.052452500000072,0.9012938070340012,15.763519819278368,33092.36948236815,58586.26014266267,69585.77947372703,20310.76864619919,12492.317013047483,-80.19747480735047,0.3888888888888889,32,21,0.8679245283018868,0.92,0.8932038834951457,167.0,126.0,76.0,50.0,73.0,53.0
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,two_stage_tl_exploratory,"Two-stage, transfer",Mean,149367.6454396045,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 55, ""low"": 61}",complete,12.038716000000022,0.9406865699748934,14.396313519976204,25652.646914228222,40579.34955989991,49124.578436552474,16379.711057558128,9697.51039407088,-3483.9042359632335,0.48412698412698413,32,21,0.8679245283018868,0.92,0.8932038834951457,167.0,126.0,76.0,50.0,73.0,53.0
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,two_stage_tl_exploratory,"Two-stage, transfer",Mean,149367.6454396045,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 40, ""low"": 61}",complete,10.0104695,0.9484077080398203,14.527708175120896,23924.786701929486,34500.84074933683,40957.47870991292,15847.105621708986,9661.401121545263,795.973278702689,0.42857142857142855,32,21,0.8679245283018868,0.92,0.8932038834951457,167.0,126.0,76.0,50.0,73.0,53.0
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,two_stage_no_tl,"Two-stage, no transfer",Q3,180607.26672,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 10, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 12, ""low"": 29}",complete,14.198861300000317,0.8606627445182319,17.003601836264796,39317.8072952225,73171.68303063707,82871.5964106138,21873.538239896538,12583.636559357728,-197.58382381130443,0.3888888888888889,32,21,0.9666666666666667,0.90625,0.9354838709677419,219.0,74.0,94.0,32.0,96.0,30.0
51,seed_51,A_all_21,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180607.26672,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 10, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 29}",complete,29.99306499999966,0.9445669913456949,15.389622405718246,24799.326656777066,42884.716881946246,49099.966120976875,16989.266975180024,12111.208863052248,975.6331075568952,0.3888888888888889,32,21,0.9666666666666667,0.90625,0.9354838709677419,219.0,74.0,94.0,32.0,96.0,30.0
