seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,Mean,140511.27038840996,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8965272453644547,0.9365079365079365,0.8939393939393939,0.9147286821705426,162,131,60,66,63,63,0.35578050000003714
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,Q3,171813.564,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.805326797385621,0.9411764705882353,0.7441860465116279,0.8311688311688312,219,74,83,43,92,34,0.34114320000026055
45,seed_45,C_physical_quantity,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,Q3+IQR/2,215802.75852000003,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.8800287356321839,0.9444444444444444,0.6538461538461539,0.7727272727272727,245,48,100,26,108,18,0.35029209999993327
