seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Mean,Aggressive,149213.92132111645,6.0,9.0,[],0.3013943229017263,67.07911430612559,91629.31280239508,144390.0692955425,167985.63890273427,63515.849900470756,48952.123615804725,-42017.22660749174,0.7123287671232876,42.0,29.0,
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3,Conservative,180497.8242,40.0,40.0,"[""dense_3"", ""dense_4""]",0.5674428678060891,22.346666348879346,72100.80487075269,131800.00416894432,156811.20051852913,39149.07048636626,15617.1755134413,-31556.15149943148,0.6712328767123288,42.0,29.0,
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3,Balanced,180497.8242,40.0,1.0,"[""dense_3""]",0.6040833640002146,22.14836050172167,68979.53296168422,125859.04930167194,149575.4580304629,37984.39156676373,15617.1755134413,-30391.472579828944,0.6712328767123288,42.0,29.0,
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3,Aggressive,180497.8242,40.0,2.0,[],0.4120402650642636,22.810095614054088,84060.53832879657,154478.287899431,184370.26460423652,41900.00082155283,15617.1755134413,-34307.08183461804,0.6712328767123288,42.0,29.0,
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3+IQR/2,Conservative,227553.26274,40.0,40.0,"[""dense_3"", ""dense_4""]",0.6309477348617154,21.670030472570083,66598.17247518897,120416.22861391774,143992.6481733453,34965.97639477415,15270.002874599482,-24197.197347337235,0.589041095890411,42.0,29.0,
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3+IQR/2,Balanced,227553.26274,40.0,1.0,"[""dense_3""]",0.6309477348617154,21.670030472570083,66598.17247518897,120416.22861391774,143992.6481733453,34965.97639477415,15270.002874599482,-24197.197347337235,0.589041095890411,42.0,29.0,
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3+IQR/2,Aggressive,227553.26274,40.0,3.0,[],0.6309477348617154,21.670030472570083,66598.17247518897,120416.22861391774,143992.6481733453,34965.97639477415,15270.002874599482,-24197.197347337235,0.589041095890411,42.0,29.0,
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Mean,Balanced,,,,,0.6626852505970016,43.381263103259805,58878.228525415805,92846.78014527813,106958.44336538173,,,,,,,1.0
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3,Balanced,,,,,0.7518558223148646,20.465473038500257,52916.51989873509,96688.53248108577,119389.22125005713,,,,,,,2.0
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3,Conservative,,,,,0.691057786711081,20.628463944451667,61089.16345831147,120762.94491816775,155045.69388630253,,,,,,,3.0
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3+IQR/2,Balanced,,,,,0.48995677638053314,66.23538437976045,80228.49017590116,150225.84369983268,193564.90304066462,,,,,,,4.0
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3+IQR/2,Aggressive,,,,,0.4206778512349618,66.39615442028749,84981.7061653792,163431.82639041689,213697.09673509767,,,,,,,5.0
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Mean,Aggressive,,,,,0.38246890159142755,44.891484502537736,88414.73557982904,169258.18088305226,221599.28696220723,,,,,,,6.0
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3+IQR/2,Conservative,,,,,0.33491876573911644,66.5315045349049,90319.41754065122,177741.67292501306,235214.32096336797,,,,,,,7.0
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Mean,Conservative,,,,,0.15311325935247277,48.59492489612979,94840.24126303184,178201.07794509613,221900.8482158814,,,,,,,8.0
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,aggregate,,Q3,Aggressive,,,,,0.40476378722785344,21.937170005477494,87176.99315549311,180653.27953238078,239948.13297897688,,,,,,,9.0
