seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,1,Mean,Balanced,136472.1480826878,54.0,84.0,"[""dense_3""]",0.5546312996461131,32.15642923216286,66454.3936434536,90221.3767232015,108205.69769262351,36520.56963347889,17500.857284361773,5021.066408421609,0.5,34.0,22.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,1,Mean,Aggressive,136472.1480826878,54.0,9.0,[],0.5001370655206869,33.36509524179777,70402.7009218365,103452.80752590788,126568.32740829959,39813.87547134682,23706.28949300536,-4753.61272318045,0.5204081632653061,34.0,22.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,1,Q3,Conservative,164108.48688,43.0,200.0,"[""dense_3"", ""dense_4""]",0.7308641700074842,28.68101246476882,51659.430369635535,77857.64423998394,94115.00054422954,28575.92617995404,14476.273257702647,-4931.115446032701,0.5102040816326531,34.0,22.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,1,Q3,Balanced,164108.48688,43.0,2.0,"[""dense_3""]",0.7125976629171151,31.68147604913797,53383.740554703814,73978.48189391955,85113.83959936854,33240.85359861365,20665.57874728352,4111.786747214697,0.42857142857142855,34.0,22.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,1,Q3,Aggressive,164108.48688,43.0,27.0,[],0.4713725560180515,33.5391556492325,72400.0233877293,99194.93573819284,115435.21599198572,37998.42945935559,20287.01437768429,-1423.7435531536912,0.4897959183673469,34.0,22.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,1,Q3+IQR/2,Conservative,204393.44916000002,37.0,200.0,"[""dense_3"", ""dense_4""]",0.7320496311623994,28.676883778145186,51545.53280150734,72575.78491292271,86472.70157084694,30441.47835197888,17741.08818416761,-124.19521160306093,0.5102040816326531,34.0,22.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,1,Q3+IQR/2,Balanced,204393.44916000002,37.0,3.0,"[""dense_3""]",0.5468502642922004,34.19913462586273,67032.39228700368,83900.46625743182,97408.17019446942,40759.789811992196,20443.269812063787,16965.297769961413,0.45918367346938777,34.0,22.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,1,Q3+IQR/2,Aggressive,204393.44916000002,37.0,16.0,[],0.6634157892464728,29.023195054987145,57771.11147139631,86678.20363457226,104020.3852482863,32158.30841334551,18608.96147215664,-1340.787934532347,0.5,34.0,22.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,2,Mean,Conservative,147198.54769859248,114.0,200.0,"[""dense_3"", ""dense_4""]",0.6649064805320444,26.152404588122756,39701.139244721264,54511.246656983014,71712.86853695568,28574.224174271392,20910.02182969454,8064.818599832537,0.41237113402061853,18.0,8.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,2,Mean,Balanced,147198.54769859248,114.0,22.0,"[""dense_3""]",0.7690680781968369,22.824954516182054,32958.08273929708,43454.86162251868,61662.1308811265,23436.284366232627,17787.378490745483,2830.020877510703,0.4742268041237113,18.0,8.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,2,Mean,Aggressive,147198.54769859248,114.0,27.0,[],0.7783781502784721,23.262004188619773,32286.892109290548,47820.389834781745,59114.80488536607,24302.677316372654,18227.667403134925,1919.2703430685892,0.4639175257731959,18.0,8.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,2,Q3,Conservative,179975.16216,39.0,179.0,"[""dense_3"", ""dense_4""]",0.7833638970394727,23.001513552621006,31921.65298226169,55483.061804391655,65032.85995770819,21967.712920433583,16223.192415958954,-554.9092548283334,0.4639175257731959,18.0,8.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,2,Q3,Balanced,179975.16216,39.0,10.0,"[""dense_3""]",0.7987867314881316,22.166440053017432,30764.386772458223,54810.036794922344,77592.45517466353,20687.3207674207,14549.958252635828,-4419.935944873029,0.4845360824742268,18.0,8.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,2,Q3,Aggressive,179975.16216,39.0,18.0,[],0.7688067615622953,23.00299964267638,32976.72472727567,58693.282717812,72647.11494289344,22107.67577862641,16292.95418994462,-1576.41654814451,0.4742268041237113,18.0,8.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,2,Q3+IQR/2,Conservative,227498.72112,186.0,125.0,"[""dense_3"", ""dense_4""]",0.8049054225452463,20.388544300471768,30293.018780335227,49482.40156418701,57823.88732497607,21398.731600319334,13980.730776396085,738.2457111591817,0.5463917525773195,18.0,8.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,2,Q3+IQR/2,Balanced,227498.72112,186.0,5.0,"[""dense_3""]",0.8186732367562759,20.037329582288223,29204.576270966547,45820.575879755204,57467.855464512686,20779.336047343037,13639.262309467966,-1646.094132983356,0.5670103092783505,18.0,8.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,2,Q3+IQR/2,Aggressive,227498.72112,186.0,11.0,[],0.7921185844512764,19.865726359726597,31269.993252176137,52655.72555399304,73673.12350335452,20774.629909101994,13639.262309467966,-4410.170005883029,0.5876288659793815,18.0,8.0,
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,aggregate,,Q3,Balanced,,,,,0.7232227780425173,34.99105192261339,47715.545666193066,69618.15853549575,83080.104304369,,,,,,,1.0
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,aggregate,,Q3,Conservative,,,,,0.7576919211726855,31.699085322534472,44381.22673553901,70209.29271548409,80963.42528035695,,,,,,,2.0
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,aggregate,,Q3+IQR/2,Conservative,,,,,0.7505717053467488,31.699011716802442,45247.2076775379,72187.74294996086,82638.92312670736,,,,,,,3.0
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,aggregate,,Q3+IQR/2,Aggressive,,,,,0.681939045171947,36.58809053753302,51214.591411200316,74820.60202067404,89166.37888955238,,,,,,,4.0
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,aggregate,,Q3+IQR/2,Balanced,,,,,0.6701450169666968,36.32139017232945,52126.265284207475,75135.16092334031,85536.7746126372,,,,,,,5.0
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,aggregate,,Mean,Conservative,,,,,0.6427070993304772,36.28955972339923,53760.60012597675,77983.09717349675,92932.6638678654,,,,,,,6.0
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,aggregate,,Mean,Balanced,,,,,0.6293193324654456,35.786944330758665,55345.08534401582,77988.6426624848,93172.25176712469,,,,,,,7.0
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,aggregate,,Q3,Aggressive,,,,,0.6382050604025625,35.24830026550843,54321.34529894469,81227.2879004653,93367.72482917535,,,,,,,8.0
45,seed_45,B_no_component_costs,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,aggregate,,Mean,Aggressive,,,,,0.6397786072303379,33.46720784406815,54392.29088090067,84553.5240166816,98818.4171908943,,,,,,,9.0
