seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,Mean,149455.57376518776,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8878297641035536,0.8727272727272727,0.96,0.9142857142857143,167,126,76,50,71,55,0.2162256999999954
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,Q3,186341.08104000002,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8524903294651193,0.8387096774193549,0.9285714285714286,0.8813559322033898,219,74,98,28,95,31,0.22482209999998304
47,seed_47,A_all_21,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,Q3+IQR/2,236416.03020000004,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8224829384249674,0.85,0.85,0.85,253,40,106,20,106,20,0.2240126999995482
