seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,Mean,149455.57376518776,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8839001387361355,0.8363636363636363,0.92,0.8761904761904762,167,126,76,50,71,55,0.38585909999983414
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,Q3,186341.08104000002,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8143753409710857,0.7878787878787878,0.9285714285714286,0.8524590163934426,219,74,98,28,93,33,0.348453900000095
47,seed_47,B_no_component_costs,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,Q3+IQR/2,236416.03020000004,"{""C"": 10, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.7757142857142857,0.8125,0.65,0.7222222222222222,253,40,106,20,110,16,0.37465249999968364
