seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Mean,Conservative,143272.34293068782,80.0,200.0,"[""dense_3"", ""dense_4""]",0.524991421587484,24.012938473235046,88746.34762540915,170749.08499038965,210936.20569956148,44024.53114815544,26392.567446892193,-12878.611741049852,0.4489795918367347,23.0,15.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Mean,Balanced,143272.34293068782,80.0,10.0,"[""dense_3""]",0.6214677148407972,20.931823543233005,79222.98929617953,149688.8018365455,185047.57532659304,37419.27967525324,17212.36323212504,-13915.394967761644,0.45918367346938777,23.0,15.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Mean,Aggressive,143272.34293068782,80.0,49.0,[],0.744108254404948,19.5696405102311,65137.022221522435,112309.64567237558,138219.5461115999,32420.733825154322,12772.768077987828,-11234.13754014487,0.5510204081632653,23.0,15.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3,Conservative,183592.89504,26.0,190.0,"[""dense_3"", ""dense_4""]",0.6177339238300823,21.689005654308296,79612.75291009771,154765.5790575688,188320.94661399128,39044.0920759386,17467.435927353108,-16287.418451698784,0.5204081632653061,23.0,15.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3,Balanced,183592.89504,26.0,1.0,"[""dense_3""]",0.633960610242015,25.57699739110559,77904.7025148104,136179.16943477996,153728.26016968404,42983.52546479935,16290.014241285216,1966.4487150169793,0.45918367346938777,23.0,15.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3,Aggressive,183592.89504,26.0,6.0,[],0.2604667421731228,22.326510760664394,110733.39544429236,224083.35258375813,276853.1007346167,47516.99197916335,16290.014241285216,-38008.74903703313,0.6122448979591837,23.0,15.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3+IQR/2,Conservative,233620.0614,56.0,78.0,"[""dense_3"", ""dense_4""]",0.7056534829818892,16.352915618062234,69860.10158187011,138675.72149541543,171421.25764450175,30706.67986969051,11689.741874761356,-20330.345203996752,0.5510204081632653,23.0,15.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3+IQR/2,Balanced,233620.0614,56.0,1.0,"[""dense_3""]",0.7318181625574279,16.652746167745537,66682.89453783706,125911.18338208551,155584.94615688498,29358.850257591184,11661.336379325054,-13920.827994468113,0.5306122448979592,23.0,15.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,0,Q3+IQR/2,Aggressive,233620.0614,56.0,37.0,[],0.5719636518590394,17.047423136624683,84244.21489312594,166915.75425531942,206440.74519860774,33413.763349673376,11399.243421758343,-18943.40346091647,0.5204081632653061,23.0,15.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Mean,Conservative,155629.2641996109,74.0,18.0,"[""dense_3"", ""dense_4""]",0.8106335870978174,24.972583270739708,34403.95792863472,41975.96360071458,47921.20937600073,23806.92654634699,16743.564402974836,6034.868954203165,0.3979591836734694,29.0,14.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Mean,Balanced,155629.2641996109,74.0,4.0,"[""dense_3""]",0.62756286512249,29.449115676161114,48248.456010343885,59473.454851496026,58134.822327680115,31619.92740478955,18355.36023178687,20760.954879759607,0.336734693877551,29.0,14.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Mean,Aggressive,155629.2641996109,74.0,18.0,[],0.746137989536954,25.335624626417047,39834.17153353216,51930.987929928524,63594.63071912857,24935.842731239325,15079.389166113477,8225.424653301976,0.41836734693877553,29.0,14.0,
51,seed_51,B_no_component_costs,7cb7afdb1193a54f11bb0b32d22c46a42ebf03b34cd024b772cd7075257d9324,2738fc002bbee32f35e59b1bcd9f93799733d098b0f3796ed8a7ad71b2cd3248,fold,1,Q3,Conservative,176420.93688000002,29.0,200.0,"[""dense_3"", ""dense_4""]",0.7447029325250936,29.750242672082788,39946.60219723699,54311.07796964001,53233.069524013066,26791.65967683299,16401.189675178168,12757.233307284016,0.3979591836734694,29.0,14.0,
