seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Mean,Conservative,129713.20652822626,200.0,200.0,"[""dense_3"", ""dense_4""]",0.7897065420192447,16.342577443527855,59470.04246945592,92453.36820020834,121981.98060618948,32152.066760646554,14610.71177436642,-13454.744359955686,0.5408163265306123,34.0,19.0,
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Mean,Balanced,129713.20652822626,200.0,4.0,"[""dense_3""]",0.7566064722918787,15.126971461979519,63979.35833153825,100922.47360960004,133994.2191190153,30725.111727926913,11681.634081780801,-18501.40099835402,0.673469387755102,34.0,19.0,
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Mean,Aggressive,129713.20652822626,200.0,31.0,[],0.9447685078322308,12.17822971687164,30477.458999932922,33998.99329014152,42832.05627690762,19158.740600735327,9273.560306203304,-4118.152800873755,0.6020408163265306,34.0,19.0,
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3,Conservative,166422.24216000002,185.0,200.0,"[""dense_3"", ""dense_4""]",0.9091964884533442,12.333012090657617,39078.39238817845,63657.19571802568,79667.59223717038,22379.341447996583,12165.402319535337,-5339.918079150341,0.5714285714285714,34.0,19.0,
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3,Balanced,166422.24216000002,185.0,200.0,"[""dense_3""]",0.9128994307952478,12.03689531705386,38273.295983845535,59830.49956765777,76875.27518113285,21229.256789768213,9716.370326419732,-668.1607541014172,0.5408163265306123,34.0,19.0,
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3,Aggressive,166422.24216000002,185.0,5.0,[],0.571305209164819,23.126477197133482,84910.12311721587,128201.67920655689,150918.44242794468,46384.49552240419,14216.198012135734,12490.356768668446,0.5102040816326531,34.0,19.0,
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3+IQR/2,Conservative,210765.22632000002,42.0,200.0,"[""dense_3"", ""dense_4""]",0.9299925969828637,10.840532555658948,34312.89419824198,54499.21592734372,68885.63402131402,19369.06910048889,10027.23352015733,-4536.7420432002555,0.5408163265306123,34.0,19.0,
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3+IQR/2,Balanced,210765.22632000002,42.0,165.0,"[""dense_3""]",0.9429003307359273,10.156257184281579,30988.6148140943,49208.587362859565,63421.54575793503,17517.66922069828,8935.465046633464,-3407.159998353027,0.5510204081632653,34.0,19.0,
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,0,Q3+IQR/2,Aggressive,210765.22632000002,42.0,3.0,[],0.5056588231415724,15.089138278150019,91179.82640061414,153581.19392171,204745.2024168002,38565.00473271613,10338.617294753883,-32749.785326958354,0.6632653061224489,34.0,19.0,
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,fold,1,Mean,Conservative,149671.820928,199.0,200.0,"[""dense_3"", ""dense_4""]",0.9042834744308492,21.631589569215613,29094.787995450763,56801.12667241195,63923.132612857924,18491.96926100843,9480.264517227057,1404.8755238979204,0.3979591836734694,16.0,11.0,
