seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,Mean,142432.68411619155,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8942462493153958,0.9682539682539683,0.9104477611940298,0.9384615384615385,170,123,59,67,63,63,0.3407661000001099
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,Q3,172503.33768,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.821658615136876,0.9142857142857143,0.7804878048780488,0.8421052631578947,219,74,85,41,91,35,0.2696295999994618
48,seed_48,A_all_21,e9e1331b27f17b73295707f546e198a7a805e20e4e4c0ce431a42529e21c8740,1115fcdeb87f670a34953e9a399af07ab4d3812db875679a38639579782c77b2,Q3+IQR/2,217622.21076,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8623426382047072,0.9230769230769231,0.75,0.8275862068965517,251,42,94,32,100,26,0.23748339999929158
