seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,Mean,154018.6739051335,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.842908993593925,0.7547169811320755,0.8333333333333334,0.7920792079207921,178,115,78,48,73,53,0.3756959000002098
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,Q3,190358.76024,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.855347267111973,0.7142857142857143,0.8333333333333334,0.7692307692307693,219,74,102,24,98,28,0.3575003999994806
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,Q3+IQR/2,242028.252,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.7801587301587302,0.7692307692307693,0.7142857142857143,0.7407407407407407,249,44,112,14,113,13,0.32580529999995633
