seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",[],,{},complete,36.92203099999915,0.8698814278113806,27.099966721556484,29103.838229395704,45720.467512397794,56994.79879704532,20022.035854601698,13552.920599940418,1966.0090910261479,0.47619047619047616,24,14,,,,,,,,,
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",[],,{},complete,7.427396799999769,0.7611047217828849,27.176794642941655,39435.23254962457,64140.80279013472,78290.41804907014,23360.025768556552,13541.183011249996,3611.5475273859033,0.46825396825396826,24,14,,,,,,,,,
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",[],,{},complete,1.993350000000646,0.8035825765513668,33.328472535710915,35757.78659166928,56054.821156289574,65284.95699405554,24882.59420516528,16034.998536465002,2896.854919727026,0.4126984126984127,24,14,,,,,,,,,
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}",[],0.001,"{""final_iterations"": 123}",complete,30.48373249999986,0.8128634544839775,28.486157871100755,34902.772569419685,54602.31812234285,69952.78435542327,22896.920147093726,12909.900400978891,4753.953754588718,0.4365079365079365,24,14,,,,,,,,,
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,two_stage_no_tl,"Two-stage, no transfer",Mean,154018.6739051335,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 86, ""low"": 42}",complete,27.422085100000004,0.6566276145003547,36.347939389895906,47278.45827988897,77149.12008422702,99298.00979982031,27216.399703346342,12964.547490000274,6337.107219625456,0.40476190476190477,24,14,0.7547169811320755,0.8333333333333334,0.7920792079207921,178.0,115.0,78.0,48.0,73.0,53.0
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,two_stage_tl_exploratory,"Two-stage, transfer",Mean,154018.6739051335,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 42}",complete,30.46091989999968,0.4444044088927399,50.219839627575034,60139.52846336896,71707.13026141687,89280.54637564596,36954.92995834195,23750.08421798605,15901.688410545092,0.36507936507936506,24,14,0.7547169811320755,0.8333333333333334,0.7920792079207921,178.0,115.0,78.0,48.0,73.0,53.0
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,two_stage_tl_exploratory,"Two-stage, transfer",Mean,154018.6739051335,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 19, ""low"": 42}",complete,6.581975199999761,0.5353611593131246,43.212005690937175,54996.921321876944,87556.33126240892,112882.71122150359,32044.798377444928,15461.168535395409,7181.71475024574,0.4603174603174603,24,14,0.7547169811320755,0.8333333333333334,0.7920792079207921,178.0,115.0,78.0,48.0,73.0,53.0
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,two_stage_tl_exploratory,"Two-stage, transfer",Mean,154018.6739051335,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 9, ""low"": 42}",complete,5.388561499999923,0.45293469664710473,48.125951493807165,59676.06919725898,78214.84323375578,98818.36295737326,33317.104398691205,17186.251364283184,9363.558401683444,0.42063492063492064,24,14,0.7547169811320755,0.8333333333333334,0.7920792079207921,178.0,115.0,78.0,48.0,73.0,53.0
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,two_stage_no_tl,"Two-stage, no transfer",Q3,190358.76024,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 98, ""low"": 36}",complete,27.783409399999982,0.5714522043742627,42.279361915743074,52817.79370400533,71576.2141588758,87937.38596908058,28455.94307882096,11953.306590535823,9156.42816007925,0.49206349206349204,24,14,0.7142857142857143,0.8333333333333334,0.7692307692307693,219.0,74.0,102.0,24.0,98.0,28.0
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,two_stage_tl_exploratory,"Two-stage, transfer",Q3,190358.76024,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 58, ""low"": 36}",complete,11.825554299999567,0.6470709433275625,40.8410716713394,47931.865377904425,58113.828944498564,60213.28827901346,27782.68560412082,13738.40467021908,7033.014309519194,0.48412698412698413,24,14,0.7142857142857143,0.8333333333333334,0.7692307692307693,219.0,74.0,102.0,24.0,98.0,28.0
42,seed_42,B_no_component_costs,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,two_stage_tl_exploratory,"Two-stage, transfer",Q3,190358.76024,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 6, ""low"": 36}",complete,4.916163100000631,0.37536491964918617,49.2470371000341,63766.68039266267,69773.029425176,76339.84323137617,33694.441732480096,13897.211034030232,15859.586067571903,0.4523809523809524,24,14,0.7142857142857143,0.8333333333333334,0.7692307692307693,219.0,74.0,102.0,24.0,98.0,28.0
