seed,split_id,feature_set,train_index_hash,test_index_hash,model,search_type,candidate,mean_validation_mae,std_validation_mae,rank,selected,cutoff_rule,mean_validation_f1,std_validation_f1
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 4, ""iterations"": 300, ""learning_rate"": 0.03}",28150.00320328248,4976.485411947985,9,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 4, ""iterations"": 300, ""learning_rate"": 0.1}",25829.71619638844,3839.0180023697653,1,True,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",26918.825808908627,4281.890208048982,6,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.1}",25948.068640557034,4036.808490542741,2,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 6, ""iterations"": 300, ""learning_rate"": 0.03}",28042.25552638259,6259.361311251753,8,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 6, ""iterations"": 300, ""learning_rate"": 0.1}",26904.04037843032,5839.321256041321,4,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 6, ""iterations"": 600, ""learning_rate"": 0.03}",26910.61642507157,5388.546223884033,5,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 6, ""iterations"": 600, ""learning_rate"": 0.1}",26873.666244475247,5944.647052444783,3,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 8, ""iterations"": 300, ""learning_rate"": 0.03}",29131.7559204873,7184.340062630648,12,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 8, ""iterations"": 300, ""learning_rate"": 0.1}",28260.008005862783,7319.334573256371,10,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 8, ""iterations"": 600, ""learning_rate"": 0.03}",27567.694650357047,6745.0244620729045,7,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,CatBoost,CatBoost_grid,"{""depth"": 8, ""iterations"": 600, ""learning_rate"": 0.1}",28281.813478856435,7382.395180747703,11,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",27340.151317460026,2394.9639141101466,1,True,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",27538.909221785638,2187.724104084285,4,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 5, ""n_estimators"": 300}",29350.06540897396,3186.327007827202,7,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 5, ""n_estimators"": 600}",29417.732713849444,3228.6847680334695,8,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 300}",29787.603453790212,3753.5449691749127,11,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 600}",29815.398363806653,3789.342560829517,12,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 300}",27412.96820269168,2110.9809450241964,2,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 600}",27500.607993269834,2059.424755189552,3,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 300}",29254.674423612207,3235.259460028549,6,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 600}",29250.05301521375,3231.1950798297485,5,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.1, ""max_depth"": 7, ""n_estimators"": 300}",29515.672926707368,3105.048765016063,10,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,XGBoost,XGBoost_grid,"{""learning_rate"": 0.1, ""max_depth"": 7, ""n_estimators"": 600}",29514.784287432387,3105.3345412821677,9,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,Monotonic GBM,Monotonic GBM_grid,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 300}",35458.06612875488,2292.75117101036,3,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,Monotonic GBM,Monotonic GBM_grid,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",37106.76221150123,2002.5152493038056,6,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,Monotonic GBM,Monotonic GBM_grid,"{""learning_rate"": 0.03, ""max_depth"": 5, ""n_estimators"": 300}",35016.8672997719,2786.4835533486025,1,True,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,Monotonic GBM,Monotonic GBM_grid,"{""learning_rate"": 0.03, ""max_depth"": 5, ""n_estimators"": 600}",36744.47184478138,1895.6274445505587,4,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,Monotonic GBM,Monotonic GBM_grid,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 300}",35093.627709396875,2806.5596222331287,2,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,Monotonic GBM,Monotonic GBM_grid,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 600}",37044.51899554371,2182.743923514921,5,False,,,
49,seed_49,C_physical_quantity,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,Monotonic GBM,Monotonic GBM_grid,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 300}",38132.72860711539,1746.7467102136677,7,False,,,
