seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",[],,{},complete,40.02618210000037,0.8339868022330206,37.03008454680465,38829.99286578877,55169.17430316709,66606.5792289703,24790.841960651025,15483.632722379807,461.3671730990074,0.5238095238095238,37,24,,,,,,,,,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",[],,{},complete,8.171895500000574,0.7984042381377686,36.79422772752002,42789.44978451048,63978.77594297384,77631.83095788874,26652.40723253968,12394.785990937504,19.201694255943977,0.49206349206349204,37,24,,,,,,,,,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 5, ""n_estimators"": 300}",[],,{},complete,2.0597389000004114,0.7384921528873071,41.75557261832495,48734.70773141209,61508.75016828251,72777.08483630253,30514.353941432335,16803.172458360452,1164.9554716616105,0.47619047619047616,37,24,,,,,,,,,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 32, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.01}",[],0.01,"{""final_iterations"": 52}",complete,40.76711830000022,0.2905711756151016,64.76908082141857,80269.47421319732,77529.08960580835,94019.62341016238,33237.03819976763,15119.73347025978,10736.8883688625,0.5,37,24,,,,,,,,,
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_no_tl,"Two-stage, no transfer",Mean,148264.22161079905,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 73, ""low"": 41}",complete,29.625391200000195,0.22630758588850342,61.75824607879669,83826.27592364716,75323.82261910809,92193.21564131386,32475.92691002925,11975.19936357763,11514.765342339266,0.42063492063492064,37,24,0.8833333333333333,0.9137931034482759,0.8983050847457628,175.0,118.0,68.0,58.0,66.0,60.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148264.22161079905,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 77, ""low"": 41}",complete,16.894580799999858,0.7609722258608698,39.0415335475909,46592.947691621615,66888.66833858984,79938.37549850097,32220.75348972689,22567.03991938234,1597.6991986307642,0.4523809523809524,37,24,0.8833333333333333,0.9137931034482759,0.8983050847457628,175.0,118.0,68.0,58.0,66.0,60.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148264.22161079905,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 32, ""low"": 41}",complete,10.058516500000223,0.10859694729250935,62.844134359927914,89977.32171829314,97120.9091570242,119113.5832280273,35116.08135490889,13510.950382134019,13097.756169607654,0.4444444444444444,37,24,0.8833333333333333,0.9137931034482759,0.8983050847457628,175.0,118.0,68.0,58.0,66.0,60.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148264.22161079905,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 13, ""low"": 41}",complete,7.9407412999999,0.5127904260637971,53.34571842861521,66520.25572669832,73358.899200243,88972.70383020442,31676.095900549375,13707.853031342835,5294.923870894662,0.47619047619047616,37,24,0.8833333333333333,0.9137931034482759,0.8983050847457628,175.0,118.0,68.0,58.0,66.0,60.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_no_tl,"Two-stage, no transfer",Q3,177010.71696000002,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.001,"{""high"": 47, ""low"": 30}",complete,22.09638840000025,0.7111079862834944,45.9227308657741,51222.853852891,65613.26105884084,76953.07751402259,30258.814976724978,19906.229437611517,1559.7192830393437,0.5317460317460317,37,24,0.8529411764705882,0.7837837837837838,0.8169014084507042,219.0,74.0,89.0,37.0,92.0,34.0
49,seed_49,B_no_component_costs,5fdd2120bce3bbca42504784483b70fde3848531e4c5d707519cd971a00b2765,d3be780cdc03137d1d5656de7fd3069a46fb445bca278aae3dadc5b0859735a8,two_stage_tl_exploratory,"Two-stage, transfer",Q3,177010.71696000002,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 63, ""low"": 30}",complete,13.604401399999915,0.8146596771527794,39.051575334544204,41028.05800126837,58269.65668242039,64764.04504330503,27452.796846795023,19906.229437611517,-1840.4978615751004,0.5317460317460317,37,24,0.8529411764705882,0.7837837837837838,0.8169014084507042,219.0,74.0,89.0,37.0,92.0,34.0
