seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,0,Mean,Conservative,149846.952096,50.0,200.0,"[""dense_3"", ""dense_4""]",0.6875723301289189,25.739426238740613,55087.37713971906,78318.34228414502,89734.00800745697,36293.90406943366,22456.064821208598,2317.808814310939,0.4387755102040816,25.0,18.0,
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,0,Mean,Balanced,149846.952096,50.0,17.0,"[""dense_3""]",0.6842973569560755,21.235458495470436,55375.34677641086,99212.75607349491,115968.83087164197,31228.664779477353,18308.38734029045,-7396.687057212193,0.5612244897959183,25.0,18.0,
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,0,Mean,Aggressive,149846.952096,50.0,23.0,[],0.701716852265514,21.229420078485177,53825.9506353537,78667.15013664206,91248.16444953176,29484.236804243425,18219.387608248835,-1623.1793756889858,0.46938775510204084,25.0,18.0,
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,0,Q3,Conservative,184383.13608000003,58.0,56.0,"[""dense_3"", ""dense_4""]",0.7875397636843149,19.06665821382639,45427.22208357124,80311.9179796401,92364.30849982833,25677.73688711144,12571.217811553593,-9904.07753007048,0.5408163265306123,25.0,18.0,
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,0,Q3,Balanced,184383.13608000003,58.0,44.0,"[""dense_3""]",0.658486867760949,21.47793306835653,57594.50554621758,103302.98685780793,120191.60229828004,31743.00658102933,15246.24529550835,-1644.4798795332918,0.5204081632653061,25.0,18.0,
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,0,Q3,Aggressive,184383.13608000003,58.0,1.0,[],0.6282752286417304,25.07697781838754,60088.0487776529,84486.1320792256,81267.7209933046,35511.60834970731,17969.208744242213,13425.138106693505,0.46938775510204084,25.0,18.0,
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,0,Q3+IQR/2,Conservative,233066.58840000004,23.0,200.0,"[""dense_3"", ""dense_4""]",0.7231068346402948,22.010015758204894,51860.11411173112,96627.74726509675,109068.66918431969,29286.327518050788,14187.465528787769,-4912.410048440458,0.47959183673469385,25.0,18.0,
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,0,Q3+IQR/2,Balanced,233066.58840000004,23.0,5.0,"[""dense_3""]",0.6867590758080205,22.42512061035153,55159.02721407551,103541.61088089707,117485.10989362531,30694.691493556995,14823.345401903734,-2703.676846433204,0.47959183673469385,25.0,18.0,
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,0,Q3+IQR/2,Aggressive,233066.58840000004,23.0,2.0,[],0.4319529010166667,24.569074160156628,74279.59431594642,142907.7653246382,159406.10603499538,37226.22018216598,14823.345401903734,6026.635624480111,0.45918367346938777,25.0,18.0,
47,seed_47,C_physical_quantity,3f0134afbd7c57daa14c50b802030b63752f729f44855ec6e684d9349c761e88,e0aab9c21368a8ad6eb1b90ec32048d4b3928446fd906ea45d89df1ad5a2dee7,fold,1,Mean,Conservative,143721.93195692307,90.0,200.0,"[""dense_3"", ""dense_4""]",0.656026050099275,23.95144745959988,64480.337210841775,97138.6852150257,125500.27171527053,36586.90662887982,24896.889320386144,9558.06404038401,0.2755102040816326,33.0,18.0,
