seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
50,seed_50,B_no_component_costs,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,Mean,146587.48120233486,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8789249079946754,0.9019607843137255,0.9387755102040817,0.92,165,128,77,49,75,51,0.3910668999997142
50,seed_50,B_no_component_costs,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,Q3,177010.71696000002,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8061944276949876,0.9666666666666667,0.7837837837837838,0.8656716417910447,219,74,89,37,96,30,0.3516743000000133
50,seed_50,B_no_component_costs,40b42e284f01a5eeb6ec565897cb8c11457212b8abe1ee44c9946fb62c40a791,acdff9f7fc5bca71331b585d4aa02c27d84655a7488d09bf6671a57fa2574e65,Q3+IQR/2,222112.26612000004,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.8176245210727969,1.0,0.6818181818181818,0.8108108108108109,245,48,104,22,111,15,0.39796150000074704
