seed,split_id,feature_set,train_index_hash,test_index_hash,cutoff_rule,training_derived_cutoff_value,selected_hyperparameters,cv_f1,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,elapsed_seconds
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,Mean,154018.6739051335,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8759801158202224,0.8627450980392157,0.9166666666666666,0.8888888888888888,178,115,78,48,75,51,0.2509064999999282
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,Q3,190358.76024,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8703546099290781,0.7586206896551724,0.9166666666666666,0.8301886792452831,219,74,102,24,97,29,0.26480709999987084
42,seed_42,A_all_21,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,Q3+IQR/2,242028.252,"{""C"": 50, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.8319257336684106,0.8333333333333334,0.7142857142857143,0.7692307692307693,249,44,112,14,114,12,0.26300050000008923
