seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Mean,Conservative,149041.63553130318,53.0,200.0,"[""dense_3"", ""dense_4""]",0.728879127456167,27.396724504576426,47779.948381883725,81295.96444404434,108564.04625696744,28596.54803933144,18493.094677008536,1065.0834143502752,0.41836734693877553,23.0,12.0,
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Mean,Balanced,149041.63553130318,53.0,29.0,"[""dense_3""]",0.8267298900841717,24.33116175809966,38196.71593834424,67758.16776905011,82245.57861172191,22917.027013057606,13213.355131805438,454.83062013381857,0.3979591836734694,23.0,12.0,
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Mean,Aggressive,149041.63553130318,53.0,33.0,[],0.7557937108110112,25.522804292535913,45346.379854593135,80362.2019897892,108764.39802231922,25222.625030034764,13612.888178139794,-1765.8242760959185,0.42857142857142855,23.0,12.0,
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3,Conservative,186732.17316,49.0,67.0,"[""dense_3"", ""dense_4""]",0.8347437756860784,20.153114122127334,37302.94436030904,69792.03249558152,88167.80374007588,20332.455672025564,10413.902946398586,183.17655413466943,0.47959183673469385,23.0,12.0,
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3,Balanced,186732.17316,49.0,63.0,"[""dense_3""]",0.8083400323198641,19.973912466784775,40172.59669463357,77520.9508415526,100079.56852577007,20712.535615446428,10413.902946398586,-1408.5402196314867,0.4897959183673469,23.0,12.0,
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3,Aggressive,186732.17316,49.0,1.0,[],0.6208014055111098,26.51961131272173,56506.3895253792,106288.2050311765,95578.22484691475,33139.831965595076,11713.37334227423,23736.224718818907,0.41836734693877553,23.0,12.0,
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3+IQR/2,Conservative,238887.08046000003,95.0,178.0,"[""dense_3"", ""dense_4""]",0.8814925778005996,15.545663948607686,31589.079814529272,56793.92058144762,72845.438328515,20053.355272643505,12722.184509147155,-4873.067416226748,0.6836734693877551,23.0,12.0,
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3+IQR/2,Balanced,238887.08046000003,95.0,16.0,"[""dense_3""]",0.8654605258020447,16.0002746118286,33658.058622362456,60332.400307403004,69859.78837739385,20897.817492705308,12722.184509147155,-4285.416522220655,0.6938775510204082,23.0,12.0,
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,0,Q3+IQR/2,Aggressive,238887.08046000003,95.0,31.0,[],0.7459794881088422,17.38380704177764,46248.60023873028,80016.67285586627,102595.9991702341,24243.954311275014,12722.184509147155,-885.825175646726,0.6836734693877551,23.0,12.0,
46,seed_46,A_all_21,f9cfd6983a0b656d566c45e49a43f7fefb1892ddb865b6160cc1c399ba414ea0,366561bc4e5c83c690827e0e5ba276acd41e534e0619a40d66447ecee81fdebb,fold,1,Mean,Conservative,156415.819392,147.0,48.0,"[""dense_3"", ""dense_4""]",0.8188155367137475,17.16202428523075,32000.064835476805,50414.27955786032,60053.2359864486,21335.49479803121,12474.51422081669,9691.396825233793,0.2857142857142857,16.0,10.0,
