seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Mean,Aggressive,158536.77834976473,33.0,17.0,[],0.8076454844440533,27.244791091316895,46457.24195180992,88765.51189717378,100885.7094690116,29820.836419643616,18596.087160669224,2204.133348700002,0.42857142857142855,19.0,14.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3,Conservative,197218.59084000002,28.0,114.0,"[""dense_3"", ""dense_4""]",0.8320151964081015,24.1940296697731,43414.74237892916,82173.45272833519,89035.08537849224,26782.321387290827,15072.678983595622,2447.2034969217043,0.37755102040816324,19.0,14.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3,Balanced,197218.59084000002,28.0,18.0,"[""dense_3""]",0.8101308374604022,23.24596166066757,46156.136361820965,90931.7421475692,103451.49338733395,24665.576278212156,11791.560203844027,1733.1525064107364,0.4387755102040816,19.0,14.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3,Aggressive,197218.59084000002,28.0,40.0,[],0.8255868123799887,23.521943989276725,44237.633885246396,84295.28941156088,95870.11138658834,25385.69598489664,12238.019754570421,171.4366380926841,0.41836734693877553,19.0,14.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3+IQR/2,Conservative,251945.11008,46.0,200.0,"[""dense_3"", ""dense_4""]",0.8384007474123792,21.3480005772634,42581.59296293004,80598.74946363804,87823.53754281238,25086.965065001306,10267.001972172515,4476.681870570731,0.4897959183673469,19.0,14.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3+IQR/2,Balanced,251945.11008,46.0,29.0,"[""dense_3""]",0.7958072391062185,20.604815766427407,47865.47807556322,94064.27719452881,107839.27489135302,23283.235776621255,10096.536004063404,5369.634962394532,0.47959183673469385,19.0,14.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,1,Q3+IQR/2,Aggressive,251945.11008,46.0,2.0,[],0.4440106478261523,26.035581234531037,78983.33501018758,158392.0185768875,169225.68658695795,38394.70334525062,10267.001972172515,21702.42773532735,0.45918367346938777,19.0,14.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2,Mean,Conservative,152174.22064308226,54.0,200.0,"[""dense_3"", ""dense_4""]",0.6967232986107998,29.43279212106808,55667.14609763481,80098.84099031001,85160.61518792281,37350.83651102907,24771.376119312117,7491.690723748661,0.4948453608247423,27.0,18.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2,Mean,Balanced,152174.22064308226,54.0,42.0,"[""dense_3""]",0.7766583597542792,25.5837532931187,47770.99460907577,73420.33997103109,84564.96303078275,30333.589215851873,19958.721835327917,7631.233086136124,0.4948453608247423,27.0,18.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2,Mean,Aggressive,152174.22064308226,54.0,52.0,[],0.3976671545213003,27.351069719798943,78450.85948003104,138711.48211306904,169510.29173364214,35786.60373761714,18129.6301933887,2948.324827066641,0.5360824742268041,27.0,18.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2,Q3,Conservative,182533.59792,62.0,47.0,"[""dense_3"", ""dense_4""]",0.8159341028796032,22.81050496916653,43367.67092255693,71224.0503926602,83495.9894999844,26969.922855895984,16980.7380849006,-5398.572999546278,0.5670103092783505,27.0,18.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2,Q3,Balanced,182533.59792,62.0,46.0,"[""dense_3""]",0.8099452178324129,23.808695725748684,44067.54267869863,70706.7597519337,79703.02542132922,27302.278264536468,16824.121912762785,8204.422806253873,0.5360824742268041,27.0,18.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2,Q3,Aggressive,182533.59792,62.0,18.0,[],0.7322074384152135,26.341376257527383,52309.273416258904,86019.65358127948,97707.09770535638,32625.15621146684,17620.50052214638,7112.861858573578,0.5051546391752577,27.0,18.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2,Q3+IQR/2,Conservative,231399.26982,28.0,200.0,"[""dense_3"", ""dense_4""]",0.8289402444589256,21.870805421028436,41807.41894191566,73182.66193957004,83207.73767062441,25664.58622752561,14647.00334902617,-2300.0608586778826,0.5257731958762887,27.0,18.0,
42,seed_42,C_physical_quantity,ec2c5a575a0b1ee4de75df97ea8ba831680db19b0e9a19408adfd21c224436b7,b8d3dc52f3d64eaa2c6def794ef4b4b617249cc20aef64b0716876562347b736,fold,2,Q3+IQR/2,Balanced,231399.26982,28.0,35.0,"[""dense_3""]",0.8005739214103758,21.91024097548212,45140.920172337246,79981.1706051386,95858.85894962795,25916.150707608846,14647.00334902617,-288.25399770319433,0.5463917525773195,27.0,18.0,
